s,s,1
m,m,1
in,in,1
kg,kg,1
slinch,slinch,1
K,K,1
R,R,1
Pa,kg/m/s^2,1
kPa,kg/m/s^2,1e3
MPa,kg/m/s^2,1e6
GPa,kg/m/s^2,1e9
N,kg*m/s^2,1
kN,kg*m/s^2,1e3
MN,kg*m/s^2,1e6
J,kg*m^2/s^2,1
kJ,kg*m^2/s^2,1e3
mJ,kg*m^2/s^2,1e-3
W,kg*m^2/s^3,1
kW,kg*m^2/s^3,1e3
mW,kg*m^2/s^3,1e-3
g,kg,1e-3
tonne,kg,1e3
mm,m,1e-3
um,m,1e-6
nm,m,1e-9
cm,m,1e-2
C,K,1
ft,in,12
slug,slinch,1/12
lbm,slinch,2.59007918096394e-3
lbf,slinch*in/s^2,1
kip,slinch*in/s^2,1e3
psi,slinch*in/s^2/in^2,1
ksi,slinch*in/s^2/in^2,1e3
Msi,slinch*in/s^2/in^2,1e6
Btu,slinch*in^2/s^2,9.33806785459760e3
F,R,1
min,s,60
hr,s,3600
